date,symbol,pred_p,pred_ret,settled
2025-12-23,1513.TW,150.5,0.10312072,False
2025-12-23,2349.TW,15.050000190734863,0.08409833,False
2025-12-23,2337.TW,38.900001525878906,0.083957195,False
2025-12-23,1587.TW,56.0,0.071819164,False
2025-12-23,2228.TW,107.5,0.071110554,False
2025-12-23,2454.TW,1420.0,0.009719230234622955,False
2025-12-23,2330.TW,1435.0,0.008433149196207523,False
2025-12-23,2308.TW,901.0,0.004316445905715227,False
2025-12-23,0050.TW,62.79999923706055,0.003132680431008339,False
2025-12-23,2317.TW,218.0,0.0020397293847054243,False
